Answer.age	Answer.gender	Answer.language	Answer.time_in_minutes	imagelocation	img1	img2	img3	response	rt	trial	workerid	logrt	half	combination
27	Male	English	3.08466666666667	2	s2_v1	s1_v2	sx_v2	s1_v2	10073	2	34	9.21761385594268	1	s2_v1 s1_v2 sx_v2
27	Male	English	3.08466666666667	1	s1_vx	s1_v1	s2_v2	s1_vx	11656	3	34	9.36357634787504	1	s1_vx s1_v1 s2_v2
27	Male	English	3.08466666666667	2	sx_vx	s1_v2	s2_v1	s1_v2	3408	4	34	8.13388088794921	1	sx_vx s1_v2 s2_v1
27	Male	English	3.08466666666667	2	sx_vx	s2_v2	s1_v1	s2_v2	1095	5	34	6.9985096422506	1	sx_vx s2_v2 s1_v1
27	Male	English	3.08466666666667	2	sx_v2	s2_v1	s2_v2	s2_v1	887	6	34	6.78784498230958	1	sx_v2 s2_v1 s2_v2
27	Male	English	3.08466666666667	3	s1_v1	s2_vx	sx_v2	sx_v2	513	7	34	6.24027584517077	1	s1_v1 s2_vx sx_v2
27	Male	English	3.08466666666667	2	s2_v2	s2_v1	sx_v1	s2_v1	408	8	34	6.01126717440416	1	s2_v2 s2_v1 sx_v1
27	Male	English	3.08466666666667	1	s2_v1	s1_vx	s1_v2	s2_v1	423	9	34	6.04737217904628	1	s2_v1 s1_vx s1_v2
27	Male	English	3.08466666666667	2	sx_v1	s2_vx	s1_v2	s2_vx	352	10	34	5.8636311755981	1	sx_v1 s2_vx s1_v2
27	Male	English	3.08466666666667	3	s1_v1	s1_v1	sx_v2	sx_v2	384	11	34	5.95064255258773	1	s1_v1 s1_v1 sx_v2
27	Male	English	3.08466666666667	2	s2_v2	s1_vx	s1_v1	s1_vx	320	12	34	5.76832099579377	1	s2_v2 s1_vx s1_v1
27	Male	English	3.08466666666667	1	s1_v2	s2_vx	sx_v1	s1_v2	369	13	34	5.91079664404053	1	s1_v2 s2_vx sx_v1
27	Male	English	3.08466666666667	2	s2_v2	s1_vx	sx_v1	s1_vx	439	14	34	6.08449941307517	2	s2_v2 s1_vx sx_v1
27	Male	English	3.08466666666667	3	s2_v2	s2_vx	s1_v1	s1_v1	448	15	34	6.10479323241498	2	s2_v2 s2_vx s1_v1
27	Male	English	3.08466666666667	2	s1_v1	sx_v2	s1_v2	sx_v2	448	16	34	6.10479323241498	2	s1_v1 sx_v2 s1_v2
27	Male	English	3.08466666666667	1	s1_v2	s1_v2	s2_v1	s1_v2	520	17	34	6.25382881157547	2	s1_v2 s1_v2 s2_v1
27	Male	English	3.08466666666667	2	sx_v2	s2_v2	s2_v1	s2_v2	320	18	34	5.76832099579377	2	sx_v2 s2_v2 s2_v1
27	Male	English	3.08466666666667	3	sx_v2	s2_vx	s1_v1	s1_v1	592	19	34	6.38350663488401	2	sx_v2 s2_vx s1_v1
27	Male	English	3.08466666666667	2	s1_v1	s1_vx	s2_v2	s1_vx	320	20	34	5.76832099579377	2	s1_v1 s1_vx s2_v2
27	Male	English	3.08466666666667	1	s1_v2	s2_v1	sx_v1	s1_v2	328	21	34	5.79301360838414	2	s1_v2 s2_v1 sx_v1
27	Male	English	3.08466666666667	3	s2_v1	sx_v1	s2_v2	s2_v2	368	22	34	5.90808293816893	2	s2_v1 sx_v1 s2_v2
27	Male	English	3.08466666666667	3	s2_v2	s1_v1	s1_v1	s1_v1	336	23	34	5.8171111599632	2	s2_v2 s1_v1 s1_v1
27	Male	English	3.08466666666667	2	sx_v2	s2_v1	s1_v2	s2_v1	416	24	34	6.03068526026126	2	sx_v2 s2_v1 s1_v2
27	Male	English	3.08466666666667	1	sx_v1	s2_v1	s2_v2	sx_v1	360	25	34	5.88610403145016	2	sx_v1 s2_v1 s2_v2
27	Male	English	1.15173333333333	1	s1_vx	s2_v2	s1_v2	s1_vx	6608	0	35	8.79603631520081	1	s1_vx s2_v2 s1_v2
27	Male	English	1.15173333333333	3	s2_vx	s2_v1	s1_v1	s1_v1	2501	1	35	7.82444593087762	1	s2_vx s2_v1 s1_v1
27	Male	English	1.15173333333333	2	s1_v2	sx_v2	s1_v1	sx_v2	1129	2	35	7.02908756414966	1	s1_v2 sx_v2 s1_v1
27	Male	English	1.15173333333333	3	s1_vx	s1_v2	s2_v2	s2_v2	1305	3	35	7.17395831975679	1	s1_vx s1_v2 s2_v2
27	Male	English	1.15173333333333	2	s2_vx	s1_v1	s2_v1	s1_v1	3825	4	35	8.24931374626064	1	s2_vx s1_v1 s2_v1
27	Male	English	1.15173333333333	3	s1_v2	s1_vx	s2_v2	s2_v2	1355	5	35	7.2115567333138	1	s1_v2 s1_vx s2_v2
27	Male	English	1.15173333333333	1	s1_v2	sx_v1	s2_v1	s1_v2	2931	6	35	7.98309894071089	1	s1_v2 sx_v1 s2_v1
27	Male	English	1.15173333333333	1	sx_v1	s2_v2	s2_v2	sx_v1	1798	7	35	7.49443021503157	1	sx_v1 s2_v2 s2_v2
27	Male	English	1.15173333333333	3	s2_vx	s2_v2	s1_v2	s1_v2	1349	8	35	7.20711885620776	1	s2_vx s2_v2 s1_v2
27	Male	English	1.15173333333333	3	s2_vx	s1_v2	sx_v1	sx_v1	1481	9	35	7.3004728142678	1	s2_vx s1_v2 sx_v1
27	Male	English	1.15173333333333	1	s2_v2	s1_v1	s1_v1	s2_v2	1196	10	35	7.08673793451058	1	s2_v2 s1_v1 s1_v1
27	Male	English	1.15173333333333	1	sx_v1	s1_v2	s2_vx	sx_v1	1904	11	35	7.55171221535131	1	sx_v1 s1_v2 s2_vx
27	Male	English	1.15173333333333	3	s2_v1	s1_vx	s1_v1	s1_v1	1417	12	35	7.25629723969068	1	s2_v1 s1_vx s1_v1
27	Male	English	1.15173333333333	2	s2_v1	s1_v2	sx_v1	s1_v2	891	13	35	6.79234442747081	1	s2_v1 s1_v2 sx_v1
27	Male	English	1.15173333333333	1	sx_vx	s2_v2	s1_v1	sx_vx	992	14	35	6.89972310728487	2	sx_vx s2_v2 s1_v1
27	Male	English	1.15173333333333	2	s1_v1	sx_v1	s1_v2	sx_v1	1553	15	35	7.34794382314869	2	s1_v1 sx_v1 s1_v2
27	Male	English	1.15173333333333	1	s1_v1	sx_v2	s2_v2	s1_v1	1345	16	35	7.20414929203594	2	s1_v1 sx_v2 s2_v2
27	Male	English	1.15173333333333	2	sx_v2	s2_vx	s1_v1	s2_vx	1138	17	35	7.03702761468628	2	sx_v2 s2_vx s1_v1
27	Male	English	1.15173333333333	2	s2_v1	s2_v2	sx_v1	s2_v2	1325	18	35	7.18916773842032	2	s2_v1 s2_v2 sx_v1
27	Male	English	1.15173333333333	1	s1_v2	s2_v1	sx_v1	s1_v2	889	19	35	6.7900972355139	2	s1_v2 s2_v1 sx_v1
27	Male	English	1.15173333333333	1	sx_v2	s2_v1	s2_v1	sx_v2	979	20	35	6.88653164253051	2	sx_v2 s2_v1 s2_v1
27	Male	English	1.15173333333333	2	s1_v2	sx_v1	s2_vx	sx_v1	1634	21	35	7.39878627541995	2	s1_v2 sx_v1 s2_vx
27	Male	English	1.15173333333333	3	s1_v2	s2_vx	sx_v1	sx_v1	1115	22	35	7.01660968389422	2	s1_v2 s2_vx sx_v1
27	Male	English	1.15173333333333	3	s1_v1	s2_vx	sx_v2	sx_v2	1172	23	35	7.06646697013696	2	s1_v1 s2_vx sx_v2
27	Male	English	1.15173333333333	2	s2_v2	sx_v1	s2_v2	sx_v1	848	24	35	6.7428806357919	2	s2_v2 sx_v1 s2_v2
27	Male	English	1.15173333333333	1	s2_v1	s1_v1	s1_vx	s2_v1	1023	25	35	6.93049476595163	2	s2_v1 s1_v1 s1_vx
25	male	English	10.5073666666667	1	s2_v2	s1_vx	s1_v2	s2_v2	5154	0	36	8.54752839121231	1	s2_v2 s1_vx s1_v2
25	male	English	10.5073666666667	1	s1_v1	s2_vx	s2_v2	s1_v1	16695	1	36	9.72286455237776	1	s1_v1 s2_vx s2_v2
25	male	English	10.5073666666667	1	s1_vx	s2_v1	sx_v2	s1_vx	4307	2	36	8.36799688505411	1	s1_vx s2_v1 sx_v2
25	male	English	10.5073666666667	1	s1_v1	s2_v2	s2_v2	s1_v1	1236	3	36	7.11963563801764	1	s1_v1 s2_v2 s2_v2
25	male	English	10.5073666666667	2	s2_v2	s1_v1	sx_vx	s1_v1	2269	4	36	7.72709448477984	1	s2_v2 s1_v1 sx_vx
25	male	English	10.5073666666667	2	s1_vx	s2_v1	s1_v2	s2_v1	990	5	36	6.89770494312864	1	s1_vx s2_v1 s1_v2
25	male	English	10.5073666666667	1	s2_v2	s1_vx	s1_v1	s2_v2	1097	6	36	7.00033446027523	1	s2_v2 s1_vx s1_v1
25	male	English	10.5073666666667	2	s1_v2	s2_v1	s1_vx	s2_v1	957	7	36	6.86380339145295	1	s1_v2 s2_v1 s1_vx
25	male	English	10.5073666666667	2	sx_v2	s2_v1	s1_v2	s2_v1	1433	8	36	7.26752542782817	1	sx_v2 s2_v1 s1_v2
25	male	English	10.5073666666667	1	s2_v1	s1_v2	s1_vx	s2_v1	1101	9	36	7.00397413672268	1	s2_v1 s1_v2 s1_vx
25	male	English	10.5073666666667	2	s2_vx	s1_v1	s2_v1	s1_v1	5028	10	36	8.52277756971014	1	s2_vx s1_v1 s2_v1
25	male	English	10.5073666666667	3	s1_v1	sx_v1	s2_v2	s2_v2	5371	11	36	8.58876938990546	1	s1_v1 sx_v1 s2_v2
25	male	English	10.5073666666667	3	sx_v1	s1_v1	s1_v2	s1_v2	1775	12	36	7.48155570190952	1	sx_v1 s1_v1 s1_v2
25	male	English	10.5073666666667	2	s1_v1	s2_v2	s1_vx	s2_v2	1868	13	36	7.53262361878879	1	s1_v1 s2_v2 s1_vx
25	male	English	10.5073666666667	2	sx_v2	s1_v1	s1_v2	s1_v1	2254	14	36	7.72046169459972	2	sx_v2 s1_v1 s1_v2
25	male	English	10.5073666666667	3	sx_v2	s1_v2	s2_v1	s2_v1	1222	15	36	7.10824413973154	2	sx_v2 s1_v2 s2_v1
25	male	English	10.5073666666667	2	s2_vx	s1_v1	s2_v2	s1_v1	1953	16	36	7.57712193087668	2	s2_vx s1_v1 s2_v2
25	male	English	10.5073666666667	3	sx_v2	s2_v2	s1_v1	s1_v1	1600	17	36	7.37775890822787	2	sx_v2 s2_v2 s1_v1
25	male	English	10.5073666666667	3	s1_v2	s1_v2	s2_v1	s2_v1	1007	18	36	6.91473089271856	2	s1_v2 s1_v2 s2_v1
25	male	English	10.5073666666667	3	s2_v2	s2_v2	s1_v1	s1_v1	752	19	36	6.62273632394984	2	s2_v2 s2_v2 s1_v1
25	male	English	10.5073666666667	1	sx_v2	s2_vx	s1_v1	sx_v2	4523	20	36	8.41693076947784	2	sx_v2 s2_vx s1_v1
25	male	English	10.5073666666667	3	s2_v1	sx_v1	s1_v2	s1_v2	2633	21	36	7.87587915949631	2	s2_v1 sx_v1 s1_v2
25	male	English	10.5073666666667	3	s2_v2	sx_v2	s1_v1	s1_v1	996	22	36	6.9037472575846	2	s2_v2 sx_v2 s1_v1
25	male	English	10.5073666666667	1	s2_v2	sx_v1	s2_v1	s2_v2	1265	23	36	7.14282740116162	2	s2_v2 sx_v1 s2_v1
25	male	English	10.5073666666667	1	s2_vx	s2_v1	s1_v1	s2_vx	1359	24	36	7.21450441415114	2	s2_vx s2_v1 s1_v1
25	male	English	10.5073666666667	2	s2_v1	sx_v2	s2_v1	sx_v2	1309	25	36	7.1770187659099	2	s2_v1 sx_v2 s2_v1
27	Female	English	2.77063333333333	3	sx_v2	s1_v1	s2_v2	s2_v2	30947	0	37	10.3400313428816	1	sx_v2 s1_v1 s2_v2
27	Female	English	2.77063333333333	2	s2_v1	sx_v1	s2_v2	sx_v1	6385	1	37	8.76170676846664	1	s2_v1 sx_v1 s2_v2
27	Female	English	2.77063333333333	2	s2_v2	s1_v2	s2_vx	s1_v2	7351	2	37	8.90259163737409	1	s2_v2 s1_v2 s2_vx
27	Female	English	2.77063333333333	1	s1_v2	s2_v1	s2_vx	s1_v2	4136	3	37	8.32748441618826	1	s1_v2 s2_v1 s2_vx
27	Female	English	2.77063333333333	1	s2_v2	s1_v1	s1_v1	s2_v2	3508	4	37	8.16280135349207	1	s2_v2 s1_v1 s1_v1
27	Female	English	2.77063333333333	2	s1_vx	sx_v1	s2_v2	sx_v1	4217	5	37	8.34687925374656	1	s1_vx sx_v1 s2_v2
27	Female	English	2.77063333333333	1	s1_v2	s2_v1	s1_vx	s1_v2	6907	6	37	8.84029066908897	1	s1_v2 s2_v1 s1_vx
27	Female	English	2.77063333333333	2	s2_v1	s1_v2	sx_v2	s1_v2	3203	7	37	8.07184314960916	1	s2_v1 s1_v2 sx_v2
27	Female	English	2.77063333333333	3	s2_v2	s1_vx	sx_v1	sx_v1	2804	8	37	7.93880224815448	1	s2_v2 s1_vx sx_v1
27	Female	English	2.77063333333333	2	s2_v2	s2_v2	s1_v1	s2_v2	10631	9	37	9.27152954028861	1	s2_v2 s2_v2 s1_v1
27	Female	English	2.77063333333333	3	s1_v1	s2_vx	sx_v2	sx_v2	3875	10	37	8.26230094178745	1	s1_v1 s2_vx sx_v2
27	Female	English	2.77063333333333	3	s1_v2	s2_vx	sx_v1	sx_v1	4730	11	37	8.46168048148598	1	s1_v2 s2_vx sx_v1
27	Female	English	2.77063333333333	1	sx_v1	s1_v2	s1_v1	sx_v1	3113	12	37	8.04334217044161	1	sx_v1 s1_v2 s1_v1
27	Female	English	2.77063333333333	3	s2_vx	s2_v2	s1_v2	s1_v2	1934	13	37	7.56734567601324	1	s2_vx s2_v2 s1_v2
27	Female	English	2.77063333333333	2	s1_v2	sx_v1	s2_v1	sx_v1	2437	14	37	7.79852305362521	2	s1_v2 sx_v1 s2_v1
27	Female	English	2.77063333333333	3	s2_v2	s2_vx	s1_v2	s1_v2	2379	15	37	7.77443551030296	2	s2_v2 s2_vx s1_v2
27	Female	English	2.77063333333333	3	s1_v1	s2_vx	s2_v2	s2_v2	2542	16	37	7.8407064517494	2	s1_v1 s2_vx s2_v2
27	Female	English	2.77063333333333	2	s1_v1	sx_v2	s1_v1	sx_v2	2906	17	37	7.97453284413023	2	s1_v1 sx_v2 s1_v1
27	Female	English	2.77063333333333	2	s2_v2	sx_v1	s1_v1	sx_v1	1724	18	37	7.45240245122364	2	s2_v2 sx_v1 s1_v1
27	Female	English	2.77063333333333	1	sx_v1	s1_v2	s2_vx	sx_v1	1917	19	37	7.55851674304564	2	sx_v1 s1_v2 s2_vx
27	Female	English	2.77063333333333	3	s1_v2	s1_vx	s2_v2	s2_v2	2050	20	37	7.62559507213245	2	s1_v2 s1_vx s2_v2
27	Female	English	2.77063333333333	1	s1_v2	s2_vx	s2_v1	s1_v2	1597	21	37	7.37588214821501	2	s1_v2 s2_vx s2_v1
27	Female	English	2.77063333333333	3	s2_v1	sx_vx	s1_v2	s1_v2	1692	22	37	7.43366654016617	2	s2_v1 sx_vx s1_v2
27	Female	English	2.77063333333333	2	s1_v1	s2_v2	s1_vx	s2_v2	1903	23	37	7.55118686729615	2	s1_v1 s2_v2 s1_vx
27	Female	English	2.77063333333333	3	s1_v1	s2_vx	s2_v1	s2_v1	3023	24	37	8.01400499477946	2	s1_v1 s2_vx s2_v1
27	Female	English	2.77063333333333	1	s2_v2	s2_v1	sx_v2	s2_v2	3818	25	37	8.24748200428569	2	s2_v2 s2_v1 sx_v2
21	Female	English	5.50655	3	s2_v1	s2_vx	s1_v2	s1_v2	7106	0	38	8.86869477658097	1	s2_v1 s2_vx s1_v2
21	Female	English	5.50655	2	s1_v2	sx_v1	s1_v2	sx_v1	7501	1	38	8.92279162396964	1	s1_v2 sx_v1 s1_v2
21	Female	English	5.50655	3	s1_v1	s2_vx	s2_v2	s2_v2	3640	2	38	8.19973896063079	1	s1_v1 s2_vx s2_v2
21	Female	English	5.50655	1	s2_v2	s1_v1	s1_vx	s2_v2	4472	3	38	8.40559101483493	1	s2_v2 s1_v1 s1_vx
21	Female	English	5.50655	1	sx_v1	s2_v2	s2_v1	sx_v1	3656	4	38	8.20412493257404	1	sx_v1 s2_v2 s2_v1
21	Female	English	5.50655	3	s1_v2	s2_vx	sx_v1	sx_v1	2328	5	38	7.75276480885133	1	s1_v2 s2_vx sx_v1
21	Female	English	5.50655	1	s1_v2	s2_v2	s2_vx	s1_v2	4272	6	38	8.35983738064003	1	s1_v2 s2_v2 s2_vx
21	Female	English	5.50655	3	s2_vx	s1_v2	sx_v1	sx_v1	1800	7	38	7.49554194388426	1	s2_vx s1_v2 sx_v1
21	Female	English	5.50655	2	s1_v1	sx_v2	s2_vx	sx_v2	1303	8	38	7.17242457712485	1	s1_v1 sx_v2 s2_vx
21	Female	English	5.50655	1	s1_v1	s2_vx	s2_v1	s1_v1	2344	9	38	7.7596141506969	1	s1_v1 s2_vx s2_v1
21	Female	English	5.50655	1	sx_v2	s1_v1	s1_v1	sx_v2	951	10	38	6.85751406254539	1	sx_v2 s1_v1 s1_v1
21	Female	English	5.50655	3	sx_v1	s1_v1	s2_v2	s2_v2	2432	11	38	7.79646924308606	1	sx_v1 s1_v1 s2_v2
21	Female	English	5.50655	2	s1_vx	sx_v1	s2_v2	sx_v1	1608	12	38	7.38274644973891	1	s1_vx sx_v1 s2_v2
21	Female	English	5.50655	3	s2_v2	s1_vx	sx_v1	sx_v1	2000	13	38	7.60090245954208	1	s2_v2 s1_vx sx_v1
21	Female	English	5.50655	2	s1_v1	sx_v1	s2_v2	sx_v1	1040	14	38	6.94697599213542	2	s1_v1 sx_v1 s2_v2
21	Female	English	5.50655	1	s1_v2	s2_vx	s2_v1	s1_v2	2519	15	38	7.83161727635261	2	s1_v2 s2_vx s2_v1
21	Female	English	5.50655	2	s2_v1	sx_v2	s2_v1	sx_v2	1168	16	38	7.06304816338817	2	s2_v1 sx_v2 s2_v1
21	Female	English	5.50655	3	s2_v2	s2_v2	s1_v1	s1_v1	3431	17	38	8.14060704285845	2	s2_v2 s2_v2 s1_v1
21	Female	English	5.50655	2	s1_v2	s2_v1	s2_vx	s2_v1	1472	18	38	7.29437729928882	2	s1_v2 s2_v1 s2_vx
21	Female	English	5.50655	2	s1_vx	s2_v1	s1_v2	s2_v1	2296	19	38	7.73892375743946	2	s1_vx s2_v1 s1_v2
21	Female	English	5.50655	2	s1_v1	s2_v2	s1_v1	s2_v2	1383	20	38	7.23201033166476	2	s1_v1 s2_v2 s1_v1
21	Female	English	5.50655	2	s2_v1	s1_v2	s2_vx	s1_v2	1240	21	38	7.12286665859908	2	s2_v1 s1_v2 s2_vx
21	Female	English	5.50655	2	s1_v2	s2_v1	s1_v2	s2_v1	5576	22	38	8.62622695244036	2	s1_v2 s2_v1 s1_v2
21	Female	English	5.50655	2	s2_v2	sx_v1	s1_v1	sx_v1	1328	23	38	7.19142933003638	2	s2_v2 sx_v1 s1_v1
21	Female	English	5.50655	1	sx_v2	s2_v1	s1_v2	sx_v2	1368	24	38	7.2211050981825	2	sx_v2 s2_v1 s1_v2
21	Female	English	5.50655	2	s2_vx	s1_v2	s2_v2	s1_v2	9552	25	38	9.16450583563238	2	s2_vx s1_v2 s2_v2
39	male	english	5.59225	2	s2_v2	s1_v1	sx_v2	s1_v1	5768	0	39	8.66008067896479	1	s2_v2 s1_v1 sx_v2
39	male	english	5.59225	3	sx_v2	s1_v2	s1_v1	s1_v1	4256	1	39	8.35608503102148	1	sx_v2 s1_v2 s1_v1
39	male	english	5.59225	1	s2_v1	s1_v2	s2_vx	s2_v1	3462	2	39	8.14960173573616	1	s2_v1 s1_v2 s2_vx
39	male	english	5.59225	3	s1_v2	s2_vx	sx_v1	sx_v1	2175	3	39	7.68478394352278	1	s1_v2 s2_vx sx_v1
39	male	english	5.59225	1	sx_v1	s1_v2	s2_vx	sx_v1	2095	4	39	7.64730883235624	1	sx_v1 s1_v2 s2_vx
39	male	english	5.59225	2	sx_v1	s1_v1	s1_v2	s1_v1	3585	5	39	8.18451375303372	1	sx_v1 s1_v1 s1_v2
39	male	english	5.59225	3	sx_v2	s1_vx	s2_v1	s2_v1	1942	6	39	7.57147364885127	1	sx_v2 s1_vx s2_v1
39	male	english	5.59225	1	s1_v1	sx_v2	s2_vx	s1_v1	1000	7	39	6.90775527898214	1	s1_v1 sx_v2 s2_vx
39	male	english	5.59225	2	s1_v2	s2_v1	s1_v2	s2_v1	976	8	39	6.88346258641309	1	s1_v2 s2_v1 s1_v2
39	male	english	5.59225	1	s2_v1	s2_vx	s1_v2	s2_v1	871	9	39	6.7696419768525	1	s2_v1 s2_vx s1_v2
39	male	english	5.59225	1	s1_v1	sx_v2	s2_v2	s1_v1	1041	10	39	6.94793706861497	1	s1_v1 sx_v2 s2_v2
39	male	english	5.59225	3	s1_v2	sx_v1	s2_v1	s2_v1	1854	11	39	7.5251007461258	1	s1_v2 sx_v1 s2_v1
39	male	english	5.59225	3	s1_v1	s1_v1	s2_v2	s2_v2	2135	12	39	7.66622192566273	1	s1_v1 s1_v1 s2_v2
39	male	english	5.59225	1	s1_v2	s2_vx	s2_v1	s1_v2	2712	13	39	7.90544164906029	1	s1_v2 s2_vx s2_v1
39	male	english	5.59225	2	s2_v1	sx_v1	s1_v2	sx_v1	1799	14	39	7.49498623395053	2	s2_v1 sx_v1 s1_v2
39	male	english	5.59225	1	s1_v2	s2_vx	s2_v2	s1_v2	1016	15	39	6.92362862813843	2	s1_v2 s2_vx s2_v2
39	male	english	5.59225	2	s2_v1	sx_v2	s2_v1	sx_v2	970	16	39	6.87729607149743	2	s2_v1 sx_v2 s2_v1
39	male	english	5.59225	2	s1_vx	s2_v1	s1_v2	s2_v1	1605	17	39	7.38087903556412	2	s1_vx s2_v1 s1_v2
39	male	english	5.59225	1	s2_v2	s1_vx	s1_v2	s2_v2	1048	18	39	6.95463886488099	2	s2_v2 s1_vx s1_v2
39	male	english	5.59225	2	s2_vx	s1_v1	s2_v2	s1_v1	1281	19	39	7.15539630189673	2	s2_vx s1_v1 s2_v2
39	male	english	5.59225	2	s1_v2	sx_v1	s1_v2	sx_v1	875	20	39	6.77422388635761	2	s1_v2 sx_v1 s1_v2
39	male	english	5.59225	3	s1_v1	s2_v2	sx_v1	sx_v1	2571	21	39	7.85205020726589	2	s1_v1 s2_v2 sx_v1
39	male	english	5.59225	3	s2_v2	s2_v1	sx_v1	sx_v1	1104	22	39	7.00669522683704	2	s2_v2 s2_v1 sx_v1
39	male	english	5.59225	1	s1_v2	s2_v1	s2_vx	s1_v2	1056	23	39	6.96224346426621	2	s1_v2 s2_v1 s2_vx
39	male	english	5.59225	1	s1_v1	s2_v1	s2_vx	s1_v1	824	24	39	6.71417052990947	2	s1_v1 s2_v1 s2_vx
39	male	english	5.59225	1	sx_v2	s2_v2	s2_v1	sx_v2	856	25	39	6.75227037614174	2	sx_v2 s2_v2 s2_v1
25	female	english	1.30641666666667	2	sx_vx	s1_v1	s2_v2	s1_v1	6711	0	40	8.81150325015824	1	sx_vx s1_v1 s2_v2
25	female	english	1.30641666666667	2	s1_vx	s1_v2	s2_v1	s1_v2	2260	1	40	7.72312009226633	1	s1_vx s1_v2 s2_v1
25	female	english	1.30641666666667	3	s2_v2	s2_v1	sx_v2	sx_v2	1106	2	40	7.00850518208228	1	s2_v2 s2_v1 sx_v2
25	female	english	1.30641666666667	3	s2_v2	s1_vx	sx_v1	sx_v1	1368	3	40	7.2211050981825	1	s2_v2 s1_vx sx_v1
25	female	english	1.30641666666667	3	s2_v2	s1_v1	s1_vx	s1_vx	4039	4	40	8.30375241556341	1	s2_v2 s1_v1 s1_vx
25	female	english	1.30641666666667	2	s2_v2	sx_v2	s2_v1	sx_v2	1048	5	40	6.95463886488099	1	s2_v2 sx_v2 s2_v1
25	female	english	1.30641666666667	2	sx_v1	s2_v2	s1_v1	s2_v2	1245	6	40	7.12689080889881	1	sx_v1 s2_v2 s1_v1
25	female	english	1.30641666666667	3	s2_v1	s2_v2	sx_v2	sx_v2	1376	7	40	7.22693601849329	1	s2_v1 s2_v2 sx_v2
25	female	english	1.30641666666667	1	s2_vx	s1_v2	s2_v2	s2_vx	1559	8	40	7.35179986905778	1	s2_vx s1_v2 s2_v2
25	female	english	1.30641666666667	3	s2_vx	sx_v2	s1_v1	s1_v1	1398	9	40	7.24279792279376	1	s2_vx sx_v2 s1_v1
25	female	english	1.30641666666667	3	s2_v2	s2_v2	s1_v1	s1_v1	1548	10	40	7.34471905414967	1	s2_v2 s2_v2 s1_v1
25	female	english	1.30641666666667	3	s2_v1	s1_v2	sx_vx	sx_vx	1531	11	40	7.33367639565768	1	s2_v1 s1_v2 sx_vx
25	female	english	1.30641666666667	1	sx_v2	s1_v1	s2_vx	sx_v2	855	12	40	6.75110146893676	1	sx_v2 s1_v1 s2_vx
25	female	english	1.30641666666667	3	s1_v2	s2_v1	sx_v2	sx_v2	785	13	40	6.66568371778241	1	s1_v2 s2_v1 sx_v2
25	female	english	1.30641666666667	1	s1_vx	s2_v1	s1_v1	s1_vx	3300	14	40	8.10167774745457	2	s1_vx s2_v1 s1_v1
25	female	english	1.30641666666667	2	sx_v1	s2_v1	s1_v2	s2_v1	607	15	40	6.4085287910595	2	sx_v1 s2_v1 s1_v2
25	female	english	1.30641666666667	2	s2_v2	sx_vx	s1_v1	sx_vx	1172	16	40	7.06646697013696	2	s2_v2 sx_vx s1_v1
25	female	english	1.30641666666667	3	s1_v1	s2_v2	sx_vx	sx_vx	2973	17	40	7.9973268229981	2	s1_v1 s2_v2 sx_vx
25	female	english	1.30641666666667	2	s2_v1	sx_v2	s1_v2	sx_v2	1638	18	40	7.40123126441302	2	s2_v1 sx_v2 s1_v2
25	female	english	1.30641666666667	2	s2_vx	s2_v1	s1_v2	s2_v1	2425	19	40	7.79358680337158	2	s2_vx s2_v1 s1_v2
25	female	english	1.30641666666667	2	s2_v1	s2_vx	s1_v2	s2_vx	1368	20	40	7.2211050981825	2	s2_v1 s2_vx s1_v2
25	female	english	1.30641666666667	3	s2_vx	s1_v1	sx_v2	sx_v2	1124	21	40	7.02464903045364	2	s2_vx s1_v1 sx_v2
25	female	english	1.30641666666667	1	sx_v1	s2_v2	s2_v1	sx_v1	1072	22	40	6.97728134163075	2	sx_v1 s2_v2 s2_v1
25	female	english	1.30641666666667	1	sx_v2	s2_vx	s1_v1	sx_v2	2072	23	40	7.63626960337937	2	sx_v2 s2_vx s1_v1
25	female	english	1.30641666666667	1	s1_vx	s2_v2	s1_v1	s1_vx	2106	24	40	7.65254569269392	2	s1_vx s2_v2 s1_v1
25	female	english	1.30641666666667	2	s1_v2	sx_v1	s2_v1	sx_v1	950	25	40	6.85646198459459	2	s1_v2 sx_v1 s2_v1
22	Male	English	4.03856666666667	2	s1_v1	sx_v2	s2_vx	sx_v2	10428	0	41	9.25224977505339	1	s1_v1 sx_v2 s2_vx
22	Male	English	4.03856666666667	1	sx_v1	s2_v1	s1_v2	sx_v1	11717	1	41	9.36879605766816	1	sx_v1 s2_v1 s1_v2
22	Male	English	4.03856666666667	1	sx_v2	s2_v1	s2_v2	sx_v2	2008	2	41	7.60489448081162	1	sx_v2 s2_v1 s2_v2
22	Male	English	4.03856666666667	1	s2_v2	sx_v1	s1_v1	s2_v2	12426	3	41	9.42754633062364	1	s2_v2 sx_v1 s1_v1
22	Male	English	4.03856666666667	3	s2_v2	s1_vx	s1_v1	s1_v1	2342	4	41	7.75876054415766	1	s2_v2 s1_vx s1_v1
22	Male	English	4.03856666666667	3	s2_v2	s2_v2	sx_v1	sx_v1	1463	5	41	7.28824440102012	1	s2_v2 s2_v2 sx_v1
22	Male	English	4.03856666666667	2	s2_v1	s1_v1	s1_vx	s1_v1	2208	6	41	7.69984240739699	1	s2_v1 s1_v1 s1_vx
